rectangle,x_A,y_A,x_B,y_B,x_C,y_C,x_D,y_D
Rectangle 773,79.85927065936251,91.32579202533256,79.85927065936251,119.33755612408784,97.09457596271577,119.33755612408784,97.09457596271577,91.32579202533256
Rectangle 774,64.2124169756797,35.9872681307902,64.2124169756797,63.42305922834695,85.43964400805982,63.42305922834695,85.43964400805982,35.9872681307902
Rectangle 775,43.36906119214306,14.843466721867149,43.36906119214306,37.07826620832169,66.74268114428199,37.07826620832169,66.74268114428199,14.843466721867149
Rectangle 776,89.88049214870036,25.335111770195173,89.88049214870036,44.15250583749659,102.81676430339162,44.15250583749659,102.81676430339162,25.335111770195173
Rectangle 777,20.761417153906702,43.46119226774148,20.761417153906702,69.85674290708863,40.51234671209853,69.85674290708863,40.51234671209853,43.46119226774148
Rectangle 778,55.76464990216141,21.917409904866815,55.76464990216141,38.67209267049929,74.85156075826103,38.67209267049929,74.85156075826103,21.917409904866815
Rectangle 779,11.437494088292988,5.417537934907591,11.437494088292988,16.067017722064392,33.99774121597526,16.067017722064392,33.99774121597526,5.417537934907591
Rectangle 780,12.2625425934626,79.16727488025333,12.2625425934626,96.8836784130116,32.29769654155402,96.8836784130116,32.29769654155402,79.16727488025333
Rectangle 781,92.96594130465391,83.15632681028657,92.96594130465391,106.96870316911375,116.65756983353558,106.96870316911375,116.65756983353558,83.15632681028657
Rectangle 782,44.13123869869108,30.566981284875283,44.13123869869108,44.93213955564101,69.48284479707124,44.93213955564101,69.48284479707124,30.566981284875283
Rectangle 783,3.2546364052122856,73.72437267370266,3.2546364052122856,91.578516089365,21.949036487008442,91.578516089365,21.949036487008442,73.72437267370266
Rectangle 784,62.841140626303115,88.49533166974356,62.841140626303115,100.69811089876394,89.42835043671386,100.69811089876394,89.42835043671386,88.49533166974356
Rectangle 785,33.52102612901453,23.78868784881616,33.52102612901453,51.73580095395525,62.42893968118747,51.73580095395525,62.42893968118747,23.78868784881616
Rectangle 786,93.32588750297917,13.429457147355361,93.32588750297917,38.74926468182716,115.90654227906928,38.74926468182716,115.90654227906928,13.429457147355361
Rectangle 787,81.44625444021251,76.75165069381819,81.44625444021251,92.24932814483972,94.78558900883891,92.24932814483972,94.78558900883891,76.75165069381819
Rectangle 788,45.92550606603509,38.09743497216436,45.92550606603509,57.873057983329815,60.48821121831698,57.873057983329815,60.48821121831698,38.09743497216436
Rectangle 789,84.1337049531645,19.940466555134396,84.1337049531645,42.07307983882751,105.7167671652814,42.07307983882751,105.7167671652814,19.940466555134396
Rectangle 790,93.2674531051206,89.25965418531965,93.2674531051206,99.85835432647696,111.22584437074396,99.85835432647696,111.22584437074396,89.25965418531965
Rectangle 791,20.353050363730198,95.27398658140834,20.353050363730198,124.2268932388663,34.891274939086856,124.2268932388663,34.891274939086856,95.27398658140834
Rectangle 792,30.986928780623614,14.320584563791384,30.986928780623614,33.61464786152221,46.33282606136532,33.61464786152221,46.33282606136532,14.320584563791384
Rectangle 793,60.2494574764682,96.26519507472597,60.2494574764682,113.70332770209191,81.80074205548425,113.70332770209191,81.80074205548425,96.26519507472597
Rectangle 794,67.29974155548805,10.539178086220325,67.29974155548805,37.72671884123106,83.66247736389002,37.72671884123106,83.66247736389002,10.539178086220325
Rectangle 795,12.935629472121956,1.608694210935091,12.935629472121956,12.302504025018182,31.038454368718796,12.302504025018182,31.038454368718796,1.608694210935091
Rectangle 796,73.5810766268412,12.60795143571347,73.5810766268412,38.390836434767465,99.33553043256178,38.390836434767465,99.33553043256178,12.60795143571347
Rectangle 797,62.00553581782319,27.680087416783927,62.00553581782319,44.02316345083551,79.51396170768082,44.02316345083551,79.51396170768082,27.680087416783927
Rectangle 798,41.468528210458565,94.5695312295238,41.468528210458565,106.65129264309013,55.17984074380936,106.65129264309013,55.17984074380936,94.5695312295238
Rectangle 799,25.354168824223244,15.836500101767804,25.354168824223244,34.03457209340186,41.89834465709818,34.03457209340186,41.89834465709818,15.836500101767804
Rectangle 800,70.14783626230036,99.80819558029164,70.14783626230036,118.03971956642391,81.04083941365361,118.03971956642391,81.04083941365361,99.80819558029164
Rectangle 801,13.592538515901808,41.73824507430521,13.592538515901808,58.5933346884478,39.70854716794071,58.5933346884478,39.70854716794071,41.73824507430521
Rectangle 802,83.62028949366568,41.028635644196655,83.62028949366568,57.75033365759947,96.40044025861789,57.75033365759947,96.40044025861789,41.028635644196655
Rectangle 803,85.12120040692606,53.25299443130367,85.12120040692606,80.49737779785384,97.43724458989105,80.49737779785384,97.43724458989105,53.25299443130367
Rectangle 804,26.114442217789314,21.705892221611723,26.114442217789314,50.893011447657855,51.99196796798178,50.893011447657855,51.99196796798178,21.705892221611723
Rectangle 805,34.505904340016336,46.84952604569565,34.505904340016336,74.36392020141128,64.1878287080826,74.36392020141128,64.1878287080826,46.84952604569565
Rectangle 806,38.532844458602234,68.43045016602267,38.532844458602234,84.78218389672753,66.29111499762044,84.78218389672753,66.29111499762044,68.43045016602267
Rectangle 807,77.92293516140305,10.866274385191554,77.92293516140305,33.94999811882981,101.62097770845648,33.94999811882981,101.62097770845648,10.866274385191554
Rectangle 808,52.044526499308844,78.45508355711303,52.044526499308844,96.52624036308889,74.10556341895858,96.52624036308889,74.10556341895858,78.45508355711303
Rectangle 809,41.26233577085835,72.05186909236505,41.26233577085835,96.58786437094905,59.869974199884986,96.58786437094905,59.869974199884986,72.05186909236505
Rectangle 810,6.716522522474544,56.11145064960993,6.716522522474544,72.48683962350586,22.45924787039217,72.48683962350586,22.45924787039217,56.11145064960993
Rectangle 811,13.478016919825953,35.795828247440674,13.478016919825953,56.136198053595635,24.84322651313039,56.136198053595635,24.84322651313039,35.795828247440674
Rectangle 812,9.0414696591804,72.58671749432737,9.0414696591804,86.52505182070983,33.672677704405885,86.52505182070983,33.672677704405885,72.58671749432737
Rectangle 813,67.59932144430879,43.117158128755804,67.59932144430879,53.34529058194303,90.406212274253,53.34529058194303,90.406212274253,43.117158128755804
Rectangle 814,0.39064359240742474,48.37028828285083,0.39064359240742474,62.245653109413524,21.113415321258742,62.245653109413524,21.113415321258742,48.37028828285083
Rectangle 815,30.749218076611097,3.124423141429078,30.749218076611097,27.12680347962155,59.59113558006588,27.12680347962155,59.59113558006588,3.124423141429078
Rectangle 816,46.866650580168525,41.519855335074055,46.866650580168525,55.7745321299037,75.99697154482331,55.7745321299037,75.99697154482331,41.519855335074055
Rectangle 817,76.41198686406808,87.27919709480145,76.41198686406808,115.38581372752213,88.52736988679038,115.38581372752213,88.52736988679038,87.27919709480145
Rectangle 818,67.43073164747952,26.60050654043218,67.43073164747952,54.17604431546676,94.3317846471585,54.17604431546676,94.3317846471585,26.60050654043218
Rectangle 819,0.25025550141948294,89.01513939227817,0.25025550141948294,117.48989107882856,15.199243101586378,117.48989107882856,15.199243101586378,89.01513939227817
Rectangle 820,80.87345745471669,19.915677384144836,80.87345745471669,41.80884095218469,95.43388423812283,41.80884095218469,95.43388423812283,19.915677384144836
Rectangle 821,9.004921889668383,94.58327251760396,9.004921889668383,117.63420289883064,22.175446867422558,117.63420289883064,22.175446867422558,94.58327251760396
Rectangle 822,50.590829781394184,87.09665874438673,50.590829781394184,108.92234928371641,64.60942516254424,108.92234928371641,64.60942516254424,87.09665874438673
Rectangle 823,33.10550080280201,5.601779501633775,33.10550080280201,29.954498664893624,44.74685877811807,29.954498664893624,44.74685877811807,5.601779501633775
Rectangle 824,91.0713978675708,53.24365456451087,91.0713978675708,75.04760737340942,105.94810675125109,75.04760737340942,105.94810675125109,53.24365456451087
Rectangle 825,10.633026603343055,7.821746174802113,10.633026603343055,25.797573527197628,23.179394934486986,25.797573527197628,23.179394934486986,7.821746174802113
Rectangle 826,39.85604563502064,2.4031001602412005,39.85604563502064,13.451026211053632,69.33549381797772,13.451026211053632,69.33549381797772,2.4031001602412005
Rectangle 827,41.354594589291395,84.35032370148646,41.354594589291395,112.82196088755785,67.15637388407833,112.82196088755785,67.15637388407833,84.35032370148646
Rectangle 828,76.66030685660517,1.358800771351476,76.66030685660517,18.287130393976646,104.94733651385526,18.287130393976646,104.94733651385526,1.358800771351476
Rectangle 829,78.9064955232794,93.26806700537263,78.9064955232794,108.26085450991275,99.73835185768183,108.26085450991275,99.73835185768183,93.26806700537263
Rectangle 830,16.11195761421611,82.86368848609587,16.11195761421611,112.77229815996685,38.212483485093514,112.77229815996685,38.212483485093514,82.86368848609587
Rectangle 831,63.41443814791481,4.990703903068439,63.41443814791481,15.456174202487329,80.31066893844641,15.456174202487329,80.31066893844641,4.990703903068439
Rectangle 832,48.28848918560187,78.04843774064592,48.28848918560187,102.10309604610217,66.14726524113749,102.10309604610217,66.14726524113749,78.04843774064592
Rectangle 833,46.27963409863211,94.57786076091348,46.27963409863211,104.74029801053001,59.003833033579355,104.74029801053001,59.003833033579355,94.57786076091348
Rectangle 834,51.43928729801412,7.496798971991425,51.43928729801412,26.759831909441715,79.69767219776084,26.759831909441715,79.69767219776084,7.496798971991425
Rectangle 835,89.1620819985958,82.08764164326243,89.1620819985958,108.04402997660186,105.93183519099208,108.04402997660186,105.93183519099208,82.08764164326243
Rectangle 836,72.56515012367053,34.28356713387927,72.56515012367053,47.98810643970831,94.813700175014,47.98810643970831,94.813700175014,34.28356713387927
Rectangle 837,39.61348206030893,15.144068726740779,39.61348206030893,31.855538339149206,58.42144393571782,31.855538339149206,58.42144393571782,15.144068726740779
Rectangle 838,2.467736285662503,1.3010488014081,2.467736285662503,16.362547748427087,22.655361431841115,16.362547748427087,22.655361431841115,1.3010488014081
Rectangle 839,61.138794282951835,99.9031564684019,61.138794282951835,120.40071361522635,89.90669149938674,120.40071361522635,89.90669149938674,99.9031564684019
Rectangle 840,49.34880859391891,94.95233693845829,49.34880859391891,118.26599714574871,77.50071253210457,118.26599714574871,77.50071253210457,94.95233693845829
Rectangle 841,79.56830936890637,36.396373449959476,79.56830936890637,65.09757525634183,101.73568438719435,65.09757525634183,101.73568438719435,36.396373449959476
Rectangle 842,25.339562218779943,64.64694857443631,25.339562218779943,92.23283975066241,43.83930950401299,92.23283975066241,43.83930950401299,64.64694857443631
Rectangle 843,72.3068316360233,42.80846974322301,72.3068316360233,65.6140053337455,100.72543942726017,65.6140053337455,100.72543942726017,42.80846974322301
Rectangle 844,88.7539793343236,72.16908055267648,88.7539793343236,90.88583451480523,116.38894618076282,90.88583451480523,116.38894618076282,72.16908055267648
Rectangle 845,67.87989126025789,56.734525366645585,67.87989126025789,73.6256260867248,82.13561876369972,73.6256260867248,82.13561876369972,56.734525366645585
Rectangle 846,47.221020989984964,82.11199903360546,47.221020989984964,95.34900163744372,75.10230250646545,95.34900163744372,75.10230250646545,82.11199903360546
Rectangle 847,18.51852032137301,53.00839106095836,18.51852032137301,79.82659735425662,43.350510050431055,79.82659735425662,43.350510050431055,53.00839106095836
Rectangle 848,19.780007835600767,98.34675839674846,19.780007835600767,114.16322681051248,43.44669940288091,114.16322681051248,43.44669940288091,98.34675839674846
Rectangle 849,69.91958808159275,51.2369141122742,69.91958808159275,71.27533399566474,83.69745503060552,71.27533399566474,83.69745503060552,51.2369141122742
Rectangle 850,21.155396040191455,56.693935892187085,21.155396040191455,82.67247125439067,31.68488996392961,82.67247125439067,31.68488996392961,56.693935892187085
Rectangle 851,59.456890038330556,99.51035740088626,59.456890038330556,129.36949481609568,82.02726084844576,129.36949481609568,82.02726084844576,99.51035740088626
Rectangle 852,41.21001358565146,78.3180134862316,41.21001358565146,93.83407072413743,56.42425177072995,93.83407072413743,56.42425177072995,78.3180134862316
Rectangle 853,16.293410283382247,86.78342208161763,16.293410283382247,108.32868126767332,33.70078729363094,108.32868126767332,33.70078729363094,86.78342208161763
Rectangle 854,90.15701048434707,58.978456388569064,90.15701048434707,84.72663467312243,101.51081067037312,84.72663467312243,101.51081067037312,58.978456388569064
Rectangle 855,44.44701086492869,51.71609175376193,44.44701086492869,70.54850743068563,56.7907395730285,70.54850743068563,56.7907395730285,51.71609175376193
Rectangle 856,33.87377988722721,35.84489727444154,33.87377988722721,49.776160356696195,61.30272164166483,49.776160356696195,61.30272164166483,35.84489727444154
Rectangle 857,85.48765015151889,34.35834646306331,85.48765015151889,46.135499721356226,96.51374460941305,46.135499721356226,96.51374460941305,34.35834646306331
Rectangle 858,30.346730232769815,91.69366124441353,30.346730232769815,118.31196122162244,46.10928200875077,118.31196122162244,46.10928200875077,91.69366124441353
Rectangle 859,69.44795405151586,35.94441164874071,69.44795405151586,63.2986530012183,87.04773797149542,63.2986530012183,87.04773797149542,35.94441164874071
Rectangle 860,35.33464732455731,89.5996057747089,35.33464732455731,116.24980242172913,57.53538754918607,116.24980242172913,57.53538754918607,89.5996057747089
Rectangle 861,22.031809274330783,80.04522429568947,22.031809274330783,104.79344916245597,35.9499675922067,104.79344916245597,35.9499675922067,80.04522429568947
Rectangle 862,10.7954465901273,96.9471422677386,10.7954465901273,113.38604815345752,25.037336917039326,113.38604815345752,25.037336917039326,96.9471422677386
Rectangle 863,16.296950078743645,70.23119159618486,16.296950078743645,98.6833268799498,27.91848576870499,98.6833268799498,27.91848576870499,70.23119159618486
Rectangle 864,7.995296309467658,60.7994278720571,7.995296309467658,90.41535640085482,24.30395693029202,90.41535640085482,24.30395693029202,60.7994278720571
Rectangle 865,91.95877468001152,91.57274042290982,91.95877468001152,103.48641843809031,106.08538495686972,103.48641843809031,106.08538495686972,91.57274042290982
Rectangle 866,22.423550327735565,37.45552706253916,22.423550327735565,53.576528610153815,45.53023484122793,53.576528610153815,45.53023484122793,37.45552706253916
Rectangle 867,37.6666943817188,77.80149257453341,37.6666943817188,106.32126758096818,55.70645802080899,106.32126758096818,55.70645802080899,77.80149257453341
Rectangle 868,84.01739202071707,71.54866734753554,84.01739202071707,87.80679394894901,101.22714975240493,87.80679394894901,101.22714975240493,71.54866734753554
Rectangle 869,10.900218852151323,7.672028253122121,10.900218852151323,33.24537365032827,33.20113064901598,33.24537365032827,33.20113064901598,7.672028253122121
Rectangle 870,25.475378522712443,81.62715024835964,25.475378522712443,98.35142191951533,42.61237133926309,98.35142191951533,42.61237133926309,81.62715024835964
Rectangle 871,98.40751147835725,32.627908491701916,98.40751147835725,62.25543416489738,111.23071167980487,62.25543416489738,111.23071167980487,32.627908491701916
Rectangle 872,55.149324692303466,56.72173650007012,55.149324692303466,71.52643683959955,84.82957817424335,71.52643683959955,84.82957817424335,56.72173650007012
Rectangle 873,65.7416430346946,10.412803998645026,65.7416430346946,29.614708334453553,78.92424982068391,29.614708334453553,78.92424982068391,10.412803998645026
Rectangle 874,67.46523533694317,16.25299258044407,67.46523533694317,43.870495965865985,81.80302841071006,43.870495965865985,81.80302841071006,16.25299258044407
Rectangle 875,25.527403469394116,68.90379795383458,25.527403469394116,94.9443112295868,42.67266098645815,94.9443112295868,42.67266098645815,68.90379795383458
Rectangle 876,26.560415976162577,7.041610960506972,26.560415976162577,24.052692139410908,44.13577783409213,24.052692139410908,44.13577783409213,7.041610960506972
Rectangle 877,97.29770187833142,63.15573184747946,97.29770187833142,84.90919611786092,116.98933324317875,84.90919611786092,116.98933324317875,63.15573184747946
Rectangle 878,99.77748762151383,16.51525283425519,99.77748762151383,36.38059135452373,110.71544123043782,36.38059135452373,110.71544123043782,16.51525283425519
Rectangle 879,61.0746053521675,75.66127855866452,61.0746053521675,94.1367856106919,77.32947620362889,94.1367856106919,77.32947620362889,75.66127855866452
Rectangle 880,55.49577576066622,53.07692861658917,55.49577576066622,67.56739056692274,75.7632060816504,67.56739056692274,75.7632060816504,53.07692861658917
Rectangle 881,79.38051673115147,12.493361665908731,79.38051673115147,33.23959034147412,104.27977953607024,33.23959034147412,104.27977953607024,12.493361665908731
Rectangle 882,95.24905491602372,54.97993860221464,95.24905491602372,66.4534829149944,108.37921784715617,66.4534829149944,108.37921784715617,54.97993860221464
Rectangle 883,87.20138161747512,95.83322545007671,87.20138161747512,114.55112793022178,102.69749869727187,114.55112793022178,102.69749869727187,95.83322545007671
Rectangle 884,97.35243402249283,58.87118117230917,97.35243402249283,81.90163733247935,123.41127476844457,81.90163733247935,123.41127476844457,58.87118117230917
Rectangle 885,21.638858930449945,49.78556929644928,21.638858930449945,70.0399083346052,43.6036000114629,70.0399083346052,43.6036000114629,49.78556929644928
Rectangle 886,16.89966444021448,60.58835765957672,16.89966444021448,86.4823504571937,41.595006000281685,86.4823504571937,41.595006000281685,60.58835765957672
Rectangle 887,49.98233206295561,33.46505724191644,49.98233206295561,51.81135837252937,74.89600679586343,51.81135837252937,74.89600679586343,33.46505724191644
Rectangle 888,33.779803079575935,52.29146963700564,33.779803079575935,65.72123179690664,46.9290587157182,65.72123179690664,46.9290587157182,52.29146963700564
Rectangle 889,25.816291024735193,12.860643088868873,25.816291024735193,25.799020387837825,39.67914340275871,25.799020387837825,39.67914340275871,12.860643088868873
Rectangle 890,68.21106792608597,56.66526229089456,68.21106792608597,75.8749054282901,79.82246699617025,75.8749054282901,79.82246699617025,56.66526229089456
Rectangle 891,63.869925186077204,47.44975237687663,63.869925186077204,74.58353215949305,83.79317550707847,74.58353215949305,83.79317550707847,47.44975237687663
Rectangle 892,92.69898659910345,95.64909397080311,92.69898659910345,111.71897175423425,115.46527732945987,111.71897175423425,115.46527732945987,95.64909397080311
Rectangle 893,60.877706709054024,99.10456455481797,60.877706709054024,124.76459052112922,77.36629657513885,124.76459052112922,77.36629657513885,99.10456455481797
Rectangle 894,21.504262316077337,22.18019702444107,21.504262316077337,36.45413515269988,31.937985738336465,36.45413515269988,31.937985738336465,22.18019702444107
Rectangle 895,61.727101717610275,73.73064456279869,61.727101717610275,87.58316100182078,74.90271076972495,87.58316100182078,74.90271076972495,73.73064456279869
Rectangle 896,20.816126833673675,62.18053370111992,20.816126833673675,82.16888015078398,37.53522575373371,82.16888015078398,37.53522575373371,62.18053370111992
Rectangle 897,14.917870632759989,41.31868037362544,14.917870632759989,56.73435509631595,35.38399002221183,56.73435509631595,35.38399002221183,41.31868037362544
Rectangle 898,88.90088833354197,56.56153321327662,88.90088833354197,69.16525469492674,108.08354052822135,69.16525469492674,108.08354052822135,56.56153321327662
Rectangle 899,44.523146524701495,69.08942386779403,44.523146524701495,98.89818404883522,57.47603905838855,98.89818404883522,57.47603905838855,69.08942386779403
Rectangle 900,19.304548481569938,1.0575825893916369,19.304548481569938,16.588305429928468,44.12028551225866,16.588305429928468,44.12028551225866,1.0575825893916369
Rectangle 901,10.825550193635502,68.24133996411958,10.825550193635502,94.00413301539153,40.76693718163954,94.00413301539153,40.76693718163954,68.24133996411958
Rectangle 902,43.184078774834475,7.851471903755813,43.184078774834475,21.92644264686161,60.765993543487276,21.92644264686161,60.765993543487276,7.851471903755813
Rectangle 903,12.040234246157677,38.497733997322314,12.040234246157677,51.54193714897318,30.436512248603893,51.54193714897318,30.436512248603893,38.497733997322314
Rectangle 904,92.76435528262094,65.44023758183093,92.76435528262094,87.52930766831055,113.20201833127797,87.52930766831055,113.20201833127797,65.44023758183093
Rectangle 905,58.82484875410904,82.69066035672095,58.82484875410904,106.91612266462232,88.33431814177813,106.91612266462232,88.33431814177813,82.69066035672095
Rectangle 906,95.29651143085019,26.442694473093976,95.29651143085019,43.13488327927456,114.75307659728173,43.13488327927456,114.75307659728173,26.442694473093976
Rectangle 907,40.3187614206744,17.904360320090117,40.3187614206744,39.93139094287288,57.94268423596275,39.93139094287288,57.94268423596275,17.904360320090117
Rectangle 908,55.87161456095402,42.37314532283494,55.87161456095402,66.22695595783256,81.08066644267794,66.22695595783256,81.08066644267794,42.37314532283494
Rectangle 909,81.08726729159265,90.71827921873927,81.08726729159265,101.30517049843236,106.12492687486346,101.30517049843236,106.12492687486346,90.71827921873927
Rectangle 910,89.78186751701644,75.94425178294524,89.78186751701644,100.14696185504398,118.7543406260457,100.14696185504398,118.7543406260457,75.94425178294524
Rectangle 911,70.60975689874351,5.349582283664411,70.60975689874351,29.60504726022785,88.30151268578163,29.60504726022785,88.30151268578163,5.349582283664411
Rectangle 912,30.58773482108942,53.052895620853455,30.58773482108942,72.99241617516344,57.85205209436745,72.99241617516344,57.85205209436745,53.052895620853455
Rectangle 913,12.49842545125517,37.41639633145829,12.49842545125517,62.28850186484372,31.0198208182209,62.28850186484372,31.0198208182209,37.41639633145829
Rectangle 914,82.5529794967436,62.08542926001673,82.5529794967436,88.79375003225928,92.84379592258156,88.79375003225928,92.84379592258156,62.08542926001673
Rectangle 915,80.2294501701427,65.89011449746015,80.2294501701427,88.01584231226215,91.12785966550886,88.01584231226215,91.12785966550886,65.89011449746015
Rectangle 916,47.35242805121519,77.2925317989022,47.35242805121519,98.6128953603183,61.10820330462107,98.6128953603183,61.10820330462107,77.2925317989022
Rectangle 917,36.39649098795956,30.578941362737254,36.39649098795956,45.806071585880666,47.121138190639236,45.806071585880666,47.121138190639236,30.578941362737254
Rectangle 918,95.16173416626016,23.4822398824572,95.16173416626016,44.495049515667745,117.31425544731385,44.495049515667745,117.31425544731385,23.4822398824572
Rectangle 919,76.43586118222169,52.46692987874905,76.43586118222169,66.5771462908596,87.55361312383567,66.5771462908596,87.55361312383567,52.46692987874905
Rectangle 920,92.61305016694645,71.66920236532458,92.61305016694645,89.09975338975012,105.57145785884322,89.09975338975012,105.57145785884322,71.66920236532458
Rectangle 921,61.721829425556976,86.5587125183337,61.721829425556976,96.57057778964922,89.98083849098418,96.57057778964922,89.98083849098418,86.5587125183337
Rectangle 922,39.06676029735744,33.13831768563325,39.06676029735744,44.03304029556358,59.409334405527886,44.03304029556358,59.409334405527886,33.13831768563325
Rectangle 923,93.08448658118108,81.87113195641287,93.08448658118108,98.86275134527985,116.81211964714146,98.86275134527985,116.81211964714146,81.87113195641287
Rectangle 924,87.78930235367854,66.10524307659507,87.78930235367854,79.11692202007916,116.96002061888746,79.11692202007916,116.96002061888746,66.10524307659507
Rectangle 925,98.87253119093876,28.556335934700005,98.87253119093876,49.55301926614282,112.72658600305985,49.55301926614282,112.72658600305985,28.556335934700005
Rectangle 926,62.777391460664546,17.18604315000859,62.777391460664546,33.72889115255615,91.39708780975599,33.72889115255615,91.39708780975599,17.18604315000859
Rectangle 927,20.85766851802028,10.76176621067938,20.85766851802028,22.914159766105787,46.84238156953346,22.914159766105787,46.84238156953346,10.76176621067938
Rectangle 928,96.67039258109511,88.72598808375196,96.67039258109511,109.95755209696864,121.21404831339184,109.95755209696864,121.21404831339184,88.72598808375196
Rectangle 929,72.34220545676963,36.395708277024596,72.34220545676963,61.37228321577845,96.0609391041707,61.37228321577845,96.0609391041707,36.395708277024596
Rectangle 930,91.41074784036755,80.02766827405587,91.41074784036755,90.0723590310978,115.68849139183578,90.0723590310978,115.68849139183578,80.02766827405587
Rectangle 931,51.58823729805428,15.01755356456702,51.58823729805428,30.29227326247386,65.86993706344384,30.29227326247386,65.86993706344384,15.01755356456702
Rectangle 932,8.257434053373869,34.42641555713514,8.257434053373869,49.13082331982319,25.901583059093873,49.13082331982319,25.901583059093873,34.42641555713514
Rectangle 933,19.56770838923608,55.54219799763569,19.56770838923608,71.95913573961565,36.27679598342759,71.95913573961565,36.27679598342759,55.54219799763569
Rectangle 934,34.165407529213724,98.92359871752697,34.165407529213724,126.74411060430992,48.08037080208622,126.74411060430992,48.08037080208622,98.92359871752697
Rectangle 935,1.5592691180500662,54.425595089320446,1.5592691180500662,69.51446808828719,29.289856348214336,69.51446808828719,29.289856348214336,54.425595089320446
Rectangle 936,35.99830636371437,93.11083601765696,35.99830636371437,111.6266497826326,55.61149703439256,111.6266497826326,55.61149703439256,93.11083601765696
Rectangle 937,7.0916840533040375,40.98639238799332,7.0916840533040375,67.53781401642334,29.046939435793774,67.53781401642334,29.046939435793774,40.98639238799332
Rectangle 938,63.780234797856274,63.44932861170142,63.780234797856274,86.34737259081486,75.60920463518251,86.34737259081486,75.60920463518251,63.44932861170142
Rectangle 939,80.6285057681838,13.599817018040817,80.6285057681838,39.06551056896445,93.0108910122326,39.06551056896445,93.0108910122326,13.599817018040817
Rectangle 940,52.49265227141304,50.80700504948046,52.49265227141304,77.05692215978956,76.38027576808551,77.05692215978956,76.38027576808551,50.80700504948046
Rectangle 941,21.300347913943163,44.73028494015975,21.300347913943163,70.6302802829924,38.7343632638465,70.6302802829924,38.7343632638465,44.73028494015975
Rectangle 942,26.505117702054427,44.10620769839362,26.505117702054427,58.708011643332014,40.688454761454636,58.708011643332014,40.688454761454636,44.10620769839362
Rectangle 943,85.92835001564625,87.46896317144449,85.92835001564625,112.34602374406381,101.11724375355632,112.34602374406381,101.11724375355632,87.46896317144449
Rectangle 944,25.22288813993807,95.66104603289803,25.22288813993807,122.4737663606954,48.01554420392363,122.4737663606954,48.01554420392363,95.66104603289803
Rectangle 945,56.984234160243375,51.210528550928444,56.984234160243375,77.20354315569358,75.39258204474682,77.20354315569358,75.39258204474682,51.210528550928444
Rectangle 946,8.283323658701814,51.42193516301712,8.283323658701814,70.19943570849233,33.04144565959669,70.19943570849233,33.04144565959669,51.42193516301712
Rectangle 947,85.6309726051776,8.969660766214227,85.6309726051776,27.7076107121056,95.79378480347212,27.7076107121056,95.79378480347212,8.969660766214227
Rectangle 948,64.67902781556243,7.012288930508426,64.67902781556243,21.73909879991611,84.22666207623058,21.73909879991611,84.22666207623058,7.012288930508426
Rectangle 949,75.79346373198462,28.39614886028756,75.79346373198462,41.8580012797574,105.23499008768843,41.8580012797574,105.23499008768843,28.39614886028756
Rectangle 950,81.79552875202846,20.863060141781997,81.79552875202846,35.349781444225805,108.41999943591284,35.349781444225805,108.41999943591284,20.863060141781997
Rectangle 951,80.77003978364543,21.272889092503167,80.77003978364543,42.41093988689139,102.03734966135548,42.41093988689139,102.03734966135548,21.272889092503167
Rectangle 952,73.87491573885802,15.728912184260224,73.87491573885802,35.60866850214238,97.90059415220824,35.60866850214238,97.90059415220824,15.728912184260224
Rectangle 953,28.47943757837683,61.286866803098015,28.47943757837683,84.84936595468213,45.6531077582684,84.84936595468213,45.6531077582684,61.286866803098015
Rectangle 954,3.364182858077347,58.5485908428207,3.364182858077347,71.82226362384694,27.12891533071341,71.82226362384694,27.12891533071341,58.5485908428207
Rectangle 955,26.460085814084387,57.20096015468814,26.460085814084387,76.6319432516469,53.232084010128744,76.6319432516469,53.232084010128744,57.20096015468814
Rectangle 956,41.590501626851626,90.76152938606384,41.590501626851626,119.16151736496043,69.42718911208381,119.16151736496043,69.42718911208381,90.76152938606384
Rectangle 957,76.13193054874142,92.69920378253263,76.13193054874142,104.97175229120455,87.6981415279809,104.97175229120455,87.6981415279809,92.69920378253263
Rectangle 958,59.36790823576955,20.0007294231342,59.36790823576955,37.33696041648089,78.80326519769368,37.33696041648089,78.80326519769368,20.0007294231342
Rectangle 959,94.22240286871589,68.11416910394188,94.22240286871589,96.16518653632278,105.4589203248591,96.16518653632278,105.4589203248591,68.11416910394188
Rectangle 960,25.38850399056486,58.25550760992133,25.38850399056486,80.75998273764677,37.34030688442208,80.75998273764677,37.34030688442208,58.25550760992133
Rectangle 961,63.02366721502275,4.723307389804743,63.02366721502275,15.853654001028827,74.2277527475834,15.853654001028827,74.2277527475834,4.723307389804743
Rectangle 962,4.048033933657735,79.1212556212419,4.048033933657735,107.84329948452833,25.19317216465702,107.84329948452833,25.19317216465702,79.1212556212419
Rectangle 963,91.21442296251773,26.475479257136847,91.21442296251773,52.97908887027033,117.99777840456014,52.97908887027033,117.99777840456014,26.475479257136847
Rectangle 964,71.54373496877056,26.06532972554495,71.54373496877056,41.15401626751792,87.89718793705839,41.15401626751792,87.89718793705839,26.06532972554495
Rectangle 965,14.445166839983203,81.15261063487551,14.445166839983203,106.83335955094958,25.835518612167803,106.83335955094958,25.835518612167803,81.15261063487551
